Episode,Reward
50464,-161.4382
50465,-47.477142
50466,-340.732
50467,-152.01404
50468,-152.28127
50469,-165.9289
50470,-254.89278
50471,-209.60205
50472,-306.7932
50473,-378.8141
50474,-182.19194
50475,-245.85966
50476,-395.67175
50477,-230.94743
50478,-321.51514
50479,-252.53406
50480,-335.3896
50481,-28.626055
50482,-35.11179
50483,-218.31107
50484,-17.0023
50485,-25.242481
50486,-30.861612
50487,-356.87546
50488,-125.86224
50489,-280.78674
50490,-204.83589
50491,-328.35785
50492,-205.31393
50493,-187.28473
50494,-144.82928
50495,-492.00134
50496,-181.58804
50497,-179.53513
50498,-463.96655
50499,-21.164288
50500,-213.69824
50501,-23.837097
50502,-519.14294
50503,-156.34763
50504,-168.60852
50505,-142.68785
50506,-129.47815
50507,-190.96507
50508,9.832775
50509,-225.5469
50510,-127.04254
50511,-210.70374
50512,-356.02008
50513,-365.06802
50514,-26.198673
50515,-141.12231
50516,-222.56801
50517,-479.18384
50518,-162.38232
50519,-133.05035
50520,-31.969757
50521,-37.15755
50522,-204.81924
50523,-386.02124
50524,-33.807976
50525,-39.34557
50526,-189.27193
50527,-133.1178
50528,-229.5925
50529,-32.045296
50530,-527.1741
50531,-369.40204
50532,-330.7129
50533,-299.42447
50534,-149.20789
50535,-364.98242
50536,-33.923153
50537,-207.70363
50538,-320.5301
50539,-303.30402
50540,-180.88106
50541,-381.18134
50542,-270.1194
50543,-223.94176
50544,-319.77728
50545,-259.35114
50546,-359.18594
50547,-323.14346
50548,-41.277653
50549,-34.766087
50550,-158.66678
50551,15.981045
50552,-126.95582
50553,28.626144
50554,-50.800976
50555,-32.193336
50556,-258.01282
50557,-349.80896
50558,-253.66353
50559,-341.4173
50560,-195.28748
50561,-350.45898
50562,-536.02844
50563,-258.4662
50564,-324.35388
50565,-245.7591
50566,-189.46544
50567,-156.99612
50568,-295.3534
50569,-12.278906
50570,-39.67006
50571,-30.397554
50572,-175.14886
50573,-168.76549
50574,-25.627268
50575,-26.939747
50576,-24.297771
50577,-406.02576
50578,-209.65074
50579,-138.80235
50580,-24.63445
50581,-23.94863
50582,-152.5507
50583,-40.76519
50584,-516.32764
50585,-127.62622
50586,-165.62323
50587,-146.2873
50588,-151.70174
50589,-137.41544
50590,-145.91743
50591,-159.26097
50592,-150.24686
50593,-445.26553
50594,-427.89056
50595,-129.01047
50596,-27.762726
50597,-266.56006
50598,-148.41069
50599,-262.07654
50600,-324.71045
50601,-25.079935
50602,-128.85976
50603,-161.14206
50604,-35.041176
50605,-37.337223
50606,-38.16196
50607,-138.97389
50608,-337.34705
50609,-271.33963
50610,-161.60475
50611,-141.93327
50612,-37.670017
50613,-136.39305
50614,-147.03825
50615,-30.215988
50616,-50.30957
50617,-43.19627
50618,-35.13704
50619,-156.7735
50620,-350.59216
50621,-347.42175
50622,-148.45044
50623,-274.39264
50624,-141.60368
50625,-254.24393
50626,-240.0866
50627,-158.76138
50628,-208.47072
50629,-185.17088
50630,31.601402
50631,25.29257
50632,-200.2674
50633,11.453676
50634,-170.5608
50635,-160.52945
50636,-153.61136
50637,-336.99805
50638,-10.209715
50639,-383.14005
50640,-129.78105
50641,-35.025158
50642,-178.61444
50643,-470.66507
50644,31.757391
50645,-434.18204
50646,-294.96283
50647,-216.45078
50648,-181.40796
50649,-37.55552
50650,-221.37854
50651,-199.23477
50652,-217.31647
50653,-24.620872
50654,-23.798668
50655,-213.30594
50656,-32.794315
50657,-167.71185
50658,-37.032
50659,-36.993656
50660,-185.56436
50661,-6.9285774
50662,-165.1139
50663,-28.952923
50664,-136.80005
50665,-324.43936
50666,-211.62952
50667,-345.78964
50668,-187.7702
50669,-172.0893
50670,-350.93695
50671,-251.91824
50672,-386.76974
50673,-137.77957
50674,-30.149033
50675,-141.57632
50676,-162.40393
50677,-162.83029
50678,-34.559273
50679,-25.744247
50680,-322.33484
50681,-38.533634
50682,-231.71814
50683,-342.56006
50684,-500.28412
50685,-180.0429
50686,-140.7566
50687,-170.03368
50688,-145.04657
50689,-158.9296
50690,-165.8572
50691,-152.88484
50692,-161.0653
50693,-22.712492
50694,-37.337105
50695,-25.0622
50696,-36.55082
50697,-27.83916
50698,-123.63468
50699,-524.66895
50700,-32.641796
50701,-141.04944
50702,-144.82271
50703,-42.331078
50704,-32.145237
50705,-197.4317
50706,-133.7408
50707,-35.516327
50708,-32.459984
50709,-463.34714
50710,-348.58368
50711,-295.40436
50712,-213.14743
50713,-127.97718
50714,-127.31131
50715,-126.24656
50716,-253.41333
50717,-301.76324
50718,-168.90836
50719,-263.5155
50720,-176.01247
50721,-423.33978
50722,-283.2442
50723,-328.98706
50724,-35.353874
50725,-35.05432
50726,-163.22778
50727,-128.67093
50728,-49.630585
50729,-40.877853
50730,-41.088104
50731,-39.083225
50732,-36.746758
50733,-137.65099
50734,-33.217842
50735,-46.04033
50736,-128.50467
50737,-47.125656
50738,-335.42447
50739,-137.46997
50740,-313.9889
50741,-30.44303
50742,-211.58606
50743,-39.978497
50744,-319.41232
50745,21.315279
50746,-287.46198
50747,-272.90485
50748,-207.13617
50749,-353.88843
50750,-262.00555
50751,-322.25757
50752,-253.10101
50753,-233.60425
50754,-173.71489
50755,-256.83585
50756,-189.98509
50757,-293.06287
50758,-437.06033
50759,-202.22104
50760,-52.831207
50761,-282.48273
50762,-126.175385
50763,-188.45587
50764,-60.540497
50765,-149.7112
50766,-41.070618
50767,-44.398163
50768,-198.99661
50769,-37.83716
50770,-156.14182
50771,-258.52448
50772,-33.680805
50773,-228.43472
50774,-350.56607
50775,-156.65337
50776,-303.12848
50777,-307.03918
50778,-156.55536
50779,-22.194271
50780,-238.58994
50781,-31.131647
50782,-167.29785
50783,-44.68532
50784,-143.27003
50785,-254.84833
50786,-22.8683
50787,-139.92496
50788,-177.77014
50789,-41.341568
50790,-134.15567
50791,-343.80426
50792,-202.92905
50793,-452.3753
50794,-24.846687
50795,-20.911758
50796,-437.9787
50797,-187.141
50798,-37.67253
50799,-471.78555
50800,-324.56824
50801,-34.13987
50802,-40.237686
50803,-40.639553
50804,-52.139015
50805,-144.95377
50806,-191.31165
50807,-483.39313
50808,-45.07319
50809,-401.6171
50810,-185.8444
50811,-490.3663
50812,-201.41455
50813,-242.07231
50814,-4.7723026
50815,-185.13289
50816,-27.009626
50817,-291.34454
50818,-10.578232
50819,-34.141006
50820,-218.40936
50821,-233.2503
50822,-333.53262
50823,-162.95894
50824,-230.26495
50825,-24.374178
50826,-21.08284
50827,-238.11783
50828,-147.30258
50829,-270.58908
50830,-339.9104
50831,-341.51315
50832,-216.67488
50833,-348.96408
50834,-409.75604
50835,-27.465105
50836,-26.894056
50837,-347.1563
50838,-263.76477
50839,-374.90225
50840,-256.57132
50841,-299.3447
50842,-212.00525
50843,-250.74783
50844,-292.59796
50845,-237.46857
50846,-325.0716
50847,-33.25968
50848,-360.0305
50849,-412.45554
50850,-286.76346
50851,-226.13512
50852,-351.42712
50853,-161.8447
50854,-330.5418
50855,-286.82715
50856,-34.488766
50857,-206.22754
50858,-126.4666
50859,-137.08447
50860,-295.03668
50861,-34.26085
50862,-25.90702
50863,-26.424793
50864,-125.09206
50865,-50.66198
50866,-35.17081
50867,-37.19529
50868,-444.53085
50869,-33.871742
50870,-24.590229
50871,-524.4943
50872,-247.66315
50873,-29.239368
50874,-444.60858
50875,-496.9689
50876,-496.5154
50877,-371.9385
50878,-135.4993
50879,-225.56586
50880,-37.638073
50881,-240.05673
50882,-280.84854
50883,-129.54948
50884,-130.9458
50885,-231.67334
50886,-35.359997
50887,-257.36725
50888,-532.9343
50889,-27.37429
50890,-35.39839
50891,-248.25508
50892,-42.89946
50893,-135.62735
50894,-24.106812
50895,-196.516
50896,-42.062737
50897,-145.33022
50898,-212.31682
50899,-454.75607
50900,-40.815132
50901,-171.60196
50902,-266.33142
50903,-176.97446
50904,-280.81647
50905,-189.26122
50906,-27.223972
50907,-250.33397
50908,-185.95885
50909,-262.23444
50910,-24.308617
50911,-221.40472
50912,-29.914536
50913,-142.68939
50914,-136.4476
50915,-53.891052
50916,-132.94205
50917,-32.34662
50918,-30.66187
50919,-178.61948
50920,-27.139122
50921,-181.89761
50922,-130.01692
50923,-38.318302
50924,-251.75288
50925,-30.485762
50926,-147.27132
50927,-219.86621
50928,-47.991306
50929,-132.91135
50930,-174.10236
50931,-213.23563
50932,-40.112095
50933,-170.38866
50934,-34.577904
50935,-44.443954
50936,-129.01453
50937,-188.71884
50938,-284.3696
50939,-33.184647
50940,-272.1023
50941,-267.766
50942,-31.321749
50943,-37.852833
50944,-138.93748
50945,-141.43802
50946,-209.76917
50947,-137.98463
50948,-33.270145
50949,-323.62787
50950,-30.48413
50951,-33.974483
50952,-157.62955
50953,-30.00663
50954,-32.597668
50955,-181.27191
50956,-44.651684
50957,-27.761412
50958,-31.690163
50959,-43.569817
50960,-132.52975
50961,-127.526726
50962,-160.581
50963,-32.47124
50964,-518.38684
50965,-195.88757
50966,-38.89365
50967,-52.26588
50968,-21.76181
50969,-35.760143
50970,-36.46041
50971,-32.77179
50972,-36.906796
50973,-33.157825
50974,-38.24468
50975,-49.042023
50976,-167.07178
50977,-30.312748
50978,-29.296223
50979,-182.69495
50980,-27.485806
50981,-35.211063
50982,-104.0414
50983,-18.256313
50984,-29.835096
50985,-143.17047
50986,-337.4866
50987,-278.7301
50988,-28.025442
50989,-19.346521
50990,-11.848305
50991,-331.2578
50992,-31.828743
50993,-32.366135
50994,-236.48843
50995,41.09684
50996,-131.37335
50997,-347.70804
50998,-35.811214
50999,-29.216156
51000,-332.41364
51001,-375.2554
51002,-246.6464
51003,-160.59265
51004,-148.13228
51005,-254.68466
51006,-210.61111
51007,-480.43832
51008,-226.19177
51009,27.277649
51010,-185.65677
51011,-189.22322
51012,-177.59296
51013,-314.67493
51014,-151.95848
51015,-211.36215
51016,-395.97107
51017,-210.22314
51018,-355.57654
51019,-272.1987
51020,-373.57065
51021,-158.21799
51022,-244.86081
51023,-157.85567
51024,-238.52638
51025,-303.8407
51026,-252.44113
51027,-333.22644
51028,26.455189
51029,-297.42368
51030,-243.47873
51031,-250.19588
51032,-375.79697
51033,-130.90594
51034,-297.25702
51035,-149.83641
51036,-439.35034
51037,-302.54547
51038,-274.55817
51039,-453.99774
51040,-204.07721
51041,-318.04007
51042,-281.9038
51043,-260.9162
51044,-152.99551
51045,-261.97885
51046,-322.3037
51047,-133.78445
51048,39.766895
51049,-194.51999
51050,-431.2209
51051,-229.90636
51052,-471.08932
51053,11.414299
51054,-323.47305
51055,-180.89697
51056,-163.53857
51057,-372.31955
51058,-478.70972
51059,-282.8681
51060,-159.60048
51061,-329.54614
51062,-157.79045
51063,-246.35109
51064,-239.28569
51065,-158.58305
51066,-347.09692
51067,27.211754
51068,-175.69987
51069,-130.57617
51070,22.81788
51071,-219.21591
51072,-380.22604
51073,-183.47916
51074,30.716227
51075,-243.47646
51076,-138.43462
51077,-159.3831
51078,-308.8269
51079,-467.35358
51080,-287.79428
51081,-344.22284
51082,-303.92743
51083,-298.79944
51084,-431.74078
51085,-174.99496
51086,18.671043
51087,-386.3881
51088,-382.89825
51089,-157.445
51090,-432.57214
51091,-479.27063
51092,-204.04723
51093,-133.87065
51094,-262.6947
51095,-185.27765
51096,-170.38327
51097,-266.2793
51098,-497.4079
51099,-289.58093
51100,-156.7775
51101,-381.0584
51102,-151.26408
51103,-284.46506
51104,14.945663
51105,-329.87463
51106,-323.7342
51107,-264.3498
51108,-271.5489
51109,-296.2176
51110,-243.52228
51111,-144.55557
51112,-339.28198
51113,-259.10992
51114,-141.76167
51115,-473.3988
51116,-264.64502
51117,25.846527
51118,-182.83284
51119,-242.15154
51120,-417.27032
51121,-198.19997
51122,-180.80762
51123,-169.29456
51124,-291.57178
51125,-249.456
51126,-215.07324
51127,-147.75853
51128,-243.8948
51129,-382.336
51130,7.820465
51131,-275.58167
51132,-252.65413
51133,-412.32294
51134,-143.5771
51135,-130.33313
51136,-191.15102
51137,-283.89355
51138,-137.1242
51139,-163.97507
51140,-8.730566
51141,-203.5303
51142,-145.35355
51143,-237.40672
51144,-183.25269
51145,-202.07779
51146,-199.4043
51147,17.772297
51148,-258.90472
51149,-198.6878
51150,-129.85208
51151,32.569557
51152,-253.05882
51153,-423.34033
51154,-151.26096
51155,-309.64825
51156,-242.05966
51157,-155.447
51158,-205.46648
51159,-14.19784
51160,-345.62195
51161,-170.61914
51162,-229.51439
51163,-159.94159
51164,-214.57504
51165,-167.95937
51166,-158.07022
51167,-194.26141
51168,6.0545197
51169,-154.82309
51170,-170.52765
51171,-189.06961
51172,-150.01978
51173,-189.25995
51174,-235.2448
51175,-215.25473
51176,-329.54126
51177,-202.32483
51178,-163.31912
51179,-131.71315
51180,-7.937189
51181,-128.33441
51182,-206.54884
51183,-456.76804
51184,-176.60074
51185,-8.158913
51186,-149.02052
51187,-13.703363
51188,-189.09552
51189,-16.05671
51190,-143.98233
51191,-179.4613
51192,-107.783104
51193,-482.17743
51194,-325.84485
51195,-163.40878
51196,-267.29956
51197,-257.24142
51198,-350.03693
51199,-247.89845
51200,-140.01367
51201,-227.04791
51202,-6.91197
51203,-272.11627
51204,1.5690899
51205,-272.73776
51206,-155.44568
51207,-233.7895
51208,-147.57094
51209,2.2451954
51210,-171.42311
51211,-139.10431
51212,-166.91132
51213,-157.47119
51214,-202.8548
51215,-260.5117
51216,-186.14423
51217,-166.495
51218,5.05698
51219,-227.78006
51220,-138.19424
51221,9.19121
51222,-10.569977
51223,-147.70628
51224,-19.940615
51225,-10.120108
51226,-21.46333
51227,-6.8471622
51228,-160.44536
51229,-168.91693
51230,-253.10048
51231,-17.580936
51232,-245.3678
51233,-186.10068
51234,-232.74693
51235,-147.50432
51236,-176.62906
51237,-27.027582
51238,-329.41104
51239,-13.516792
51240,-320.97748
51241,-150.96233
51242,-144.68999
51243,-25.42937
51244,-40.14413
51245,-172.2597
51246,-182.61653
51247,-23.696045
51248,-186.57956
51249,-239.42522
51250,-138.96547
51251,-274.44983
51252,-198.6478
51253,-195.86682
51254,-289.52472
51255,-297.31537
51256,-181.17142
51257,-134.4035
51258,-271.1479
51259,-294.97974
51260,-414.6795
51261,44.529778
51262,-160.67635
51263,-217.19235
51264,-269.63495
51265,-234.8974
51266,-205.86768
51267,-317.7423
51268,-193.41335
51269,-349.07532
51270,-142.16568
51271,-155.28372
51272,-10.079338
51273,-17.495043
51274,-34.576187
51275,-299.37286
51276,-325.47314
51277,-339.96472
51278,-384.80215
51279,-197.11243
51280,-199.25356
51281,-16.224684
51282,-258.81058
51283,31.369202
51284,-149.2943
51285,-229.98505
51286,-173.38501
51287,-210.89648
51288,-284.0965
51289,-158.47112
51290,-281.97754
51291,-297.39722
51292,-395.8552
51293,-403.47137
51294,-144.94353
51295,-287.8307
51296,-206.2325
51297,-223.60912
51298,-431.9412
51299,-188.35071
51300,-223.27385
51301,-290.16626
51302,-379.58112
51303,-302.16586
51304,-131.53732
51305,-155.58914
51306,-250.39777
51307,-334.52335
51308,-28.96748
51309,-187.77818
51310,-150.5079
51311,-203.22772
51312,-187.36383
51313,-344.30957
51314,-132.18652
51315,-165.17609
51316,-165.12656
51317,-44.402462
51318,-144.27017
51319,-243.82349
51320,-140.44263
51321,-28.695179
51322,-218.18279
51323,-293.4588
51324,-22.581072
51325,-401.2797
51326,-168.26324
51327,-209.41661
51328,-441.31863
51329,-327.3026
51330,-152.232
51331,-213.30359
51332,-294.4889
51333,-224.24438
51334,-367.9687
51335,-143.09917
51336,-161.10892
51337,-11.375282
51338,0.5683613
51339,-126.260284
51340,-199.13667
51341,-200.96931
51342,-142.80838
51343,-125.6986
51344,-29.605347
51345,-146.16977
51346,-443.76883
51347,-6.0513554
51348,-365.53323
51349,-230.72646
51350,-185.64923
51351,-188.84131
51352,-169.20673
51353,-148.9249
51354,-33.71544
51355,-26.905886
51356,-195.84929
51357,-297.48413
51358,-289.98883
51359,-364.65753
51360,-167.2792
51361,-3.7961597
51362,-115.57816
51363,-19.370565
51364,-129.50307
51365,-182.3582
51366,-134.80542
51367,-176.966
51368,-148.16064
51369,-8.802969
51370,-155.3375
51371,-12.13583
51372,-19.415216
51373,-6.9193935
51374,-202.15363
51375,-17.196442
51376,-17.80975
51377,-135.12048
51378,-134.048
51379,-33.138508
51380,-150.49896
51381,-30.331787
51382,-149.63948
51383,-119.91196
51384,-186.30757
51385,-23.493128
51386,-146.80228
51387,-136.47385
51388,-8.970804
51389,-14.150934
51390,-13.366691
51391,-10.441177
51392,-450.672
51393,-160.29546
51394,-385.66284
51395,-152.09877
51396,-22.386786
51397,-22.791994
51398,-321.01675
51399,-32.335022
51400,-148.29482
51401,-26.779758
51402,-22.033306
51403,-221.51141
51404,-288.2255
51405,-317.80304
51406,-195.42984
51407,-221.89624
51408,-441.11594
51409,-198.83627
51410,-279.68268
51411,-30.033152
51412,-136.65013
51413,-286.93784
51414,-447.3808
51415,-146.33113
51416,-175.17085
51417,-20.12335
51418,-28.038578
51419,-208.77702
51420,-315.02576
51421,-280.72498
51422,-26.329945
51423,-269.34222
51424,-29.986437
51425,-205.98242
51426,-130.40347
51427,-172.99612
51428,-314.2775
51429,-313.09082
51430,-222.92194
51431,-25.119738
51432,-197.0748
51433,-465.15985
51434,-21.03975
51435,-29.551748
51436,-278.57498
51437,-402.0475
51438,40.76786
51439,-136.49709
51440,-197.45866
51441,-8.626894
51442,-159.55177
51443,-485.44724
51444,-276.1114
51445,-283.04318
51446,-340.81384
51447,34.522263
51448,-463.74725
51449,-232.74156
51450,-262.04163
51451,-281.90976
51452,45.59434
51453,-212.05615
51454,-244.52328
51455,-239.29495
51456,-401.4922
51457,-231.78821
51458,-237.02792
51459,-14.805059
51460,-218.49475
51461,-155.57042
51462,-32.25075
51463,-136.8498
51464,-159.60114
51465,-175.2544
51466,-125.70282
51467,-170.16763
51468,-164.6531
51469,-133.73393
51470,-222.84052
51471,-13.976416
51472,-17.686325
51473,-12.676266
51474,-266.17755
51475,-157.47906
51476,-133.18909
51477,-320.8266
51478,-181.1195
51479,-253.20537
51480,-166.3317
51481,-213.96637
51482,-9.01144
51483,-174.85693
51484,-154.82346
51485,-29.148314
51486,-193.12276
51487,-431.80267
51488,-22.078592
51489,-298.86285
51490,-184.98624
51491,-179.86584
51492,-147.05066
51493,-195.26117
51494,-225.81741
51495,-28.549166
51496,-159.78343
51497,-159.06049
51498,-153.61026
51499,-160.89941
51500,-150.76634
51501,-15.2779
51502,-541.0525
51503,-13.31373
51504,-250.36363
51505,-165.82068
51506,-309.98804
51507,-181.65213
51508,41.71137
51509,-143.26514
51510,-234.84525
51511,-142.96416
51512,-166.39983
51513,-147.14693
51514,-1.3002567
51515,-319.00873
51516,-212.47375
51517,-263.38507
51518,-147.61627
51519,-209.40991
51520,-192.38681
51521,-212.1957
51522,-489.8667
51523,-16.744236
51524,-358.69547
51525,36.27616
51526,-293.87256
51527,-197.00537
51528,-316.1751
51529,-226.02695
51530,-283.94662
51531,-392.64902
51532,-354.6781
51533,-146.8699
51534,-134.21492
51535,-206.71365
51536,-211.4148
51537,-17.712624
51538,-155.14249
51539,-153.80193
51540,-208.0554
51541,-20.579952
51542,-172.15375
51543,-137.58467
51544,-125.70233
51545,-193.06396
51546,-201.51099
51547,-468.78836
51548,-322.22684
51549,-286.8706
51550,-140.70822
51551,-204.92441
51552,-207.72572
51553,-386.20316
51554,-148.01695
51555,-327.1261
51556,-211.04062
51557,-381.10275
51558,-212.04907
51559,-166.2616
51560,-334.34253
51561,32.513695
51562,-183.18149
51563,-161.6024
51564,-163.02493
51565,-127.79673
51566,-439.8146
51567,-499.3311
51568,-187.10504
51569,-266.1438
51570,8.445877
51571,-173.49042
51572,-161.51227
51573,-142.5439
51574,-158.24411
51575,-193.12349
51576,-168.72763
51577,-27.763588
51578,-250.50966
51579,-31.871387
51580,-294.67548
51581,-209.31293
51582,-315.1385
51583,-10.467901
51584,40.464577
51585,-378.94748
51586,-179.8573
51587,-186.01651
51588,-246.99219
51589,-280.85193
51590,-359.81152
51591,-209.97256
51592,-414.40088
51593,-211.20425
51594,-162.63475
51595,-278.39093
